image_name,eye_state,gender,glasses,reflections,image_quality,Drowsy,Not_Drowsy
s0010_00001_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00002_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00003_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00004_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00005_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00006_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00007_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00008_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00009_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00010_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00011_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00012_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00013_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00014_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00015_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00016_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00017_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00018_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00019_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00020_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00021_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00022_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00023_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00024_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00025_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00026_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00027_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00028_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00029_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00030_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00031_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00032_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00033_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00034_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00035_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00036_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00037_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00038_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00039_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00040_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00041_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00042_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00043_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00044_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00045_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00046_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00047_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00048_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00049_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00050_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00051_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00052_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00053_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00054_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00055_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00056_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00057_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00058_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00059_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00060_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00061_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00062_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00063_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00064_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00065_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00066_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00067_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00068_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00069_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00070_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00071_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00072_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00073_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00074_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00075_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00076_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00077_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00078_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00079_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00080_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00081_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00082_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00083_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00084_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00085_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00086_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00087_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00088_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00089_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00090_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00091_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00092_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00093_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00094_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00095_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00096_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00097_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00098_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00099_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00100_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00101_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00102_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00103_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00104_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00105_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00106_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00107_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00108_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00109_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00110_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00111_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00112_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00113_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00114_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00115_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00116_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00117_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00118_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00119_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00120_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00121_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00122_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00123_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00124_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00125_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00126_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00127_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00128_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00129_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00130_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00131_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00132_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00133_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00134_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00135_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00136_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00137_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00138_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00139_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00140_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00141_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00142_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00143_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00144_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00145_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00146_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00147_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00148_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00149_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00150_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00151_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00152_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00153_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00154_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00155_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00156_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00157_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00158_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00159_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00160_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00161_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00162_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00163_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00164_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00165_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00166_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00167_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00168_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00169_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00170_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00171_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00172_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00173_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00174_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00175_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00176_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00177_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00178_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00179_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00180_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00181_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00182_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00183_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00184_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00185_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00186_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00187_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00188_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00189_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00190_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00191_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00192_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00193_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00194_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00195_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00196_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00197_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00198_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00199_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00200_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00201_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00202_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00203_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00204_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00205_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00206_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00207_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00208_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00209_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00210_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00211_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00212_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00213_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00214_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00215_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00216_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00217_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00218_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00219_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00220_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00221_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00222_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00223_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00224_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00225_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00226_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00227_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00228_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00229_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00230_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00231_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00232_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00233_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00234_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00235_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00236_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00237_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00238_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00239_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00240_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00241_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00242_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00243_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00244_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00245_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00246_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00247_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00248_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00249_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00250_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00251_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00252_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00253_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00254_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00255_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00256_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00257_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00258_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00259_0_0_0_0_0_01.png,0,0,0,0,0,1,0
