image_name,eye_state,gender,glasses,reflections,image_quality,Drowsy,Not_Drowsy
s0010_00260_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00261_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00262_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00263_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00264_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00265_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00266_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00267_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00268_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00269_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00270_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00271_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00272_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00273_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00274_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00275_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00276_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00277_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00278_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00279_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00280_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00281_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00282_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00283_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00284_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00285_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00286_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00287_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00288_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00289_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00290_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00291_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00292_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00293_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00294_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00295_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00296_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00297_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00298_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00299_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00300_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00301_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00302_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00303_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00304_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00305_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00306_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00307_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00308_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00309_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00310_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00311_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00312_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00313_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00314_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00315_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00316_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00317_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00318_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00319_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00320_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00321_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00322_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00323_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00324_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00325_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00326_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00327_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00328_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00329_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00330_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00331_0_0_0_0_0_01.png,0,0,0,0,0,1,0
s0010_00332_0_0_1_0_0_01.png,1,0,0,0,0,0,1
s0010_00333_0_0_1_0_0_01.png,1,0,0,0,0,0,1
s0010_00334_0_0_1_0_0_01.png,1,0,0,0,0,0,1
s0010_00335_0_0_1_0_0_01.png,1,0,0,0,0,0,1
s0010_00336_0_0_1_0_0_01.png,1,0,0,0,0,0,1
s0010_00337_0_0_1_0_0_01.png,1,0,0,0,0,0,1
s0010_00338_0_0_1_0_0_01.png,1,0,0,0,0,0,1
s0010_00339_0_0_1_0_0_01.png,1,0,0,0,0,0,1
s0010_00340_0_0_1_0_0_01.png,1,0,0,0,0,0,1
s0010_00341_0_0_1_0_0_01.png,1,0,0,0,0,0,1
s0010_00342_0_0_1_0_0_01.png,1,0,0,0,0,0,1
s0010_00343_0_0_1_0_0_01.png,1,0,0,0,0,0,1
s0010_00344_0_0_1_0_0_01.png,1,0,0,0,0,0,1
s0010_00345_0_0_1_0_0_01.png,1,0,0,0,0,0,1
s0010_00346_0_0_1_0_0_01.png,1,0,0,0,0,0,1
s0010_00347_0_0_1_0_0_01.png,1,0,0,0,0,0,1
s0010_00348_0_0_1_0_0_01.png,1,0,0,0,0,0,1
s0010_00349_0_0_1_0_0_01.png,1,0,0,0,0,0,1
s0010_00350_0_0_1_0_0_01.png,1,0,0,0,0,0,1
s0010_00351_0_0_1_0_0_01.png,1,0,0,0,0,0,1
s0010_00352_0_0_1_0_0_01.png,1,0,0,0,0,0,1
s0010_00353_0_0_1_0_0_01.png,1,0,0,0,0,0,1
s0010_00354_0_0_1_0_0_01.png,1,0,0,0,0,0,1
s0010_00355_0_0_1_0_0_01.png,1,0,0,0,0,0,1
s0010_00356_0_0_1_0_0_01.png,1,0,0,0,0,0,1
s0010_00357_0_0_1_0_0_01.png,1,0,0,0,0,0,1
s0010_00358_0_0_1_0_0_01.png,1,0,0,0,0,0,1
s0010_00359_0_0_1_0_0_01.png,1,0,0,0,0,0,1
s0010_00360_0_0_1_0_0_01.png,1,0,0,0,0,0,1
s0010_00361_0_0_1_0_0_01.png,1,0,0,0,0,0,1
s0010_00362_0_0_1_0_0_01.png,1,0,0,0,0,0,1
s0010_00363_0_0_1_0_0_01.png,1,0,0,0,0,0,1
s0010_00364_0_0_1_0_0_01.png,1,0,0,0,0,0,1
s0010_00365_0_0_1_0_0_01.png,1,0,0,0,0,0,1
s0010_00366_0_0_1_0_0_01.png,1,0,0,0,0,0,1
s0010_00367_0_0_1_0_0_01.png,1,0,0,0,0,0,1
s0010_00368_0_0_1_0_0_01.png,1,0,0,0,0,0,1
s0010_00369_0_0_1_0_0_01.png,1,0,0,0,0,0,1
s0010_00370_0_0_1_0_0_01.png,1,0,0,0,0,0,1
s0010_00371_0_0_1_0_0_01.png,1,0,0,0,0,0,1
s0010_00372_0_0_1_0_0_01.png,1,0,0,0,0,0,1
s0010_00373_0_0_1_0_0_01.png,1,0,0,0,0,0,1
s0010_00374_0_0_1_0_0_01.png,1,0,0,0,0,0,1
s0010_00375_0_0_1_0_0_01.png,1,0,0,0,0,0,1
s0010_00376_0_0_1_0_0_01.png,1,0,0,0,0,0,1
s0010_00377_0_0_1_0_0_01.png,1,0,0,0,0,0,1
s0010_00378_0_0_1_0_0_01.png,1,0,0,0,0,0,1
s0010_00379_0_0_1_0_0_01.png,1,0,0,0,0,0,1
s0010_00380_0_0_1_0_0_01.png,1,0,0,0,0,0,1
s0010_00381_0_0_1_0_0_01.png,1,0,0,0,0,0,1
s0010_00382_0_0_1_0_0_01.png,1,0,0,0,0,0,1
s0010_00383_0_0_1_0_0_01.png,1,0,0,0,0,0,1
s0010_00384_0_0_1_0_0_01.png,1,0,0,0,0,0,1
s0010_00385_0_0_1_0_0_01.png,1,0,0,0,0,0,1
s0010_00386_0_0_1_0_0_01.png,1,0,0,0,0,0,1
s0010_00387_0_0_1_0_0_01.png,1,0,0,0,0,0,1
s0010_00388_0_0_1_0_0_01.png,1,0,0,0,0,0,1
s0010_00389_0_0_1_0_0_01.png,1,0,0,0,0,0,1
s0010_00390_0_0_1_0_0_01.png,1,0,0,0,0,0,1
s0010_00391_0_0_1_0_0_01.png,1,0,0,0,0,0,1
s0010_00392_0_0_1_0_0_01.png,1,0,0,0,0,0,1
s0010_00393_0_0_1_0_0_01.png,1,0,0,0,0,0,1
s0010_00394_0_0_1_0_0_01.png,1,0,0,0,0,0,1
s0010_00395_0_0_1_0_0_01.png,1,0,0,0,0,0,1
s0010_00396_0_0_1_0_0_01.png,1,0,0,0,0,0,1
s0010_00397_0_0_1_0_0_01.png,1,0,0,0,0,0,1
s0010_00398_0_0_1_0_0_01.png,1,0,0,0,0,0,1
s0010_00399_0_0_1_0_0_01.png,1,0,0,0,0,0,1
s0022_00001_0_0_0_0_1_01.png,0,0,0,0,1,1,0
s0022_00002_0_0_0_0_1_01.png,0,0,0,0,1,1,0
s0022_00003_0_0_0_0_1_01.png,0,0,0,0,1,1,0
s0022_00004_0_0_0_0_1_01.png,0,0,0,0,1,1,0
s0022_00005_0_0_0_0_1_01.png,0,0,0,0,1,1,0
s0022_00006_0_0_0_0_1_01.png,0,0,0,0,1,1,0
s0022_00007_0_0_0_0_1_01.png,0,0,0,0,1,1,0
s0022_00008_0_0_0_0_1_01.png,0,0,0,0,1,1,0
s0022_00009_0_0_0_0_1_01.png,0,0,0,0,1,1,0
s0022_00010_0_0_0_0_1_01.png,0,0,0,0,1,1,0
s0022_00011_0_0_0_0_1_01.png,0,0,0,0,1,1,0
s0022_00012_0_0_0_0_1_01.png,0,0,0,0,1,1,0
s0022_00013_0_0_0_0_1_01.png,0,0,0,0,1,1,0
s0022_00014_0_0_0_0_1_01.png,0,0,0,0,1,1,0
s0022_00015_0_0_0_0_1_01.png,0,0,0,0,1,1,0
s0022_00016_0_0_0_0_1_01.png,0,0,0,0,1,1,0
s0022_00017_0_0_0_0_1_01.png,0,0,0,0,1,1,0
s0022_00018_0_0_0_0_1_01.png,0,0,0,0,1,1,0
s0022_00019_0_0_0_0_1_01.png,0,0,0,0,1,1,0
s0022_00020_0_0_0_0_1_01.png,0,0,0,0,1,1,0
s0022_00021_0_0_0_0_1_01.png,0,0,0,0,1,1,0
s0022_00022_0_0_0_0_1_01.png,0,0,0,0,1,1,0
s0022_00023_0_0_0_0_1_01.png,0,0,0,0,1,1,0
s0022_00024_0_0_0_0_1_01.png,0,0,0,0,1,1,0
s0022_00025_0_0_0_0_1_01.png,0,0,0,0,1,1,0
s0022_00026_0_0_0_0_1_01.png,0,0,0,0,1,1,0
s0022_00027_0_0_0_0_1_01.png,0,0,0,0,1,1,0
s0022_00028_0_0_0_0_1_01.png,0,0,0,0,1,1,0
s0022_00029_0_0_0_0_1_01.png,0,0,0,0,1,1,0
s0022_00030_0_0_0_0_1_01.png,0,0,0,0,1,1,0
s0022_00031_0_0_0_0_1_01.png,0,0,0,0,1,1,0
s0022_00032_0_0_0_0_1_01.png,0,0,0,0,1,1,0
s0022_00033_0_0_0_0_1_01.png,0,0,0,0,1,1,0
s0022_00034_0_0_0_0_1_01.png,0,0,0,0,1,1,0
s0022_00035_0_0_0_0_1_01.png,0,0,0,0,1,1,0
s0022_00036_0_0_0_0_1_01.png,0,0,0,0,1,1,0
s0022_00037_0_0_0_0_1_01.png,0,0,0,0,1,1,0
s0022_00038_0_0_0_0_1_01.png,0,0,0,0,1,1,0
s0022_00039_0_0_0_0_1_01.png,0,0,0,0,1,1,0
s0022_00040_0_0_0_0_1_01.png,0,0,0,0,1,1,0
s0022_00041_0_0_0_0_1_01.png,0,0,0,0,1,1,0
s0022_00042_0_0_0_0_1_01.png,0,0,0,0,1,1,0
s0022_00043_0_0_0_0_1_01.png,0,0,0,0,1,1,0
s0022_00044_0_0_0_0_1_01.png,0,0,0,0,1,1,0
s0022_00045_0_0_0_0_1_01.png,0,0,0,0,1,1,0
s0022_00046_0_0_0_0_1_01.png,0,0,0,0,1,1,0
s0022_00047_0_0_0_0_1_01.png,0,0,0,0,1,1,0
s0022_00048_0_0_0_0_1_01.png,0,0,0,0,1,1,0
s0022_00049_0_0_0_0_1_01.png,0,0,0,0,1,1,0
s0022_00050_0_0_0_0_1_01.png,0,0,0,0,1,1,0
s0022_00051_0_0_0_0_1_01.png,0,0,0,0,1,1,0
s0022_00052_0_0_0_0_1_01.png,0,0,0,0,1,1,0
s0022_00053_0_0_0_0_1_01.png,0,0,0,0,1,1,0
s0022_00054_0_0_0_0_1_01.png,0,0,0,0,1,1,0
s0022_00055_0_0_0_0_1_01.png,0,0,0,0,1,1,0
s0022_00056_0_0_0_0_1_01.png,0,0,0,0,1,1,0
s0022_00057_0_0_0_0_1_01.png,0,0,0,0,1,1,0
s0022_00058_0_0_0_0_1_01.png,0,0,0,0,1,1,0
s0022_00059_0_0_0_0_1_01.png,0,0,0,0,1,1,0
s0022_00060_0_1_0_0_1_01.png,0,0,1,0,1,1,0
s0022_00061_0_1_0_0_1_01.png,0,0,1,0,1,1,0
s0022_00062_0_1_0_0_1_01.png,0,0,1,0,1,1,0
s0022_00063_0_1_0_0_1_01.png,0,0,1,0,1,1,0
s0022_00064_0_1_0_0_1_01.png,0,0,1,0,1,1,0
s0022_00065_0_1_0_0_1_01.png,0,0,1,0,1,1,0
s0022_00066_0_1_0_0_1_01.png,0,0,1,0,1,1,0
s0022_00067_0_1_0_2_1_01.png,0,0,1,2,1,1,0
s0022_00068_0_1_0_1_1_01.png,0,0,1,1,1,1,0
s0022_00069_0_1_0_2_1_01.png,0,0,1,2,1,1,0
s0022_00070_0_1_0_2_1_01.png,0,0,1,2,1,1,0
s0022_00071_0_1_0_2_1_01.png,0,0,1,2,1,1,0
s0022_00072_0_1_0_2_1_01.png,0,0,1,2,1,1,0
s0022_00073_0_1_0_2_1_01.png,0,0,1,2,1,1,0
s0022_00074_0_1_0_2_1_01.png,0,0,1,2,1,1,0
s0022_00075_0_1_0_2_1_01.png,0,0,1,2,1,1,0
s0022_00076_0_1_0_2_1_01.png,0,0,1,2,1,1,0
s0022_00077_0_1_0_2_1_01.png,0,0,1,2,1,1,0
s0022_00078_0_1_0_2_1_01.png,0,0,1,2,1,1,0
s0022_00079_0_1_0_2_1_01.png,0,0,1,2,1,1,0
s0022_00080_0_1_0_2_1_01.png,0,0,1,2,1,1,0
s0022_00081_0_1_0_2_1_01.png,0,0,1,2,1,1,0
s0022_00082_0_1_0_2_1_01.png,0,0,1,2,1,1,0
s0022_00083_0_1_0_2_1_01.png,0,0,1,2,1,1,0
s0022_00084_0_1_0_2_1_01.png,0,0,1,2,1,1,0
s0022_00085_0_1_0_2_1_01.png,0,0,1,2,1,1,0
s0022_00086_0_1_0_2_1_01.png,0,0,1,2,1,1,0
s0022_00087_0_1_0_2_1_01.png,0,0,1,2,1,1,0
s0022_00088_0_1_0_2_1_01.png,0,0,1,2,1,1,0
s0022_00089_0_1_0_2_1_01.png,0,0,1,2,1,1,0
s0022_00090_0_1_0_2_1_01.png,0,0,1,2,1,1,0
s0022_00091_0_1_0_2_1_01.png,0,0,1,2,1,1,0
s0022_00092_0_1_0_2_1_01.png,0,0,1,2,1,1,0
s0022_00093_0_1_0_2_1_01.png,0,0,1,2,1,1,0
s0022_00094_0_1_0_2_1_01.png,0,0,1,2,1,1,0
s0022_00095_0_1_0_2_1_01.png,0,0,1,2,1,1,0
s0022_00096_0_1_0_2_1_01.png,0,0,1,2,1,1,0
s0022_00097_0_1_0_2_1_01.png,0,0,1,2,1,1,0
s0022_00098_0_1_0_2_1_01.png,0,0,1,2,1,1,0
s0022_00099_0_1_0_2_1_01.png,0,0,1,2,1,1,0
s0022_00100_0_1_0_2_1_01.png,0,0,1,2,1,1,0
s0022_00101_0_1_0_2_1_01.png,0,0,1,2,1,1,0
s0022_00102_0_1_0_2_1_01.png,0,0,1,2,1,1,0
s0022_00103_0_1_0_2_1_01.png,0,0,1,2,1,1,0
s0022_00104_0_1_0_2_1_01.png,0,0,1,2,1,1,0
s0022_00105_0_1_0_2_1_01.png,0,0,1,2,1,1,0
s0022_00106_0_1_0_2_1_01.png,0,0,1,2,1,1,0
s0022_00107_0_1_0_2_1_01.png,0,0,1,2,1,1,0
s0022_00108_0_1_0_2_1_01.png,0,0,1,2,1,1,0
s0022_00109_0_1_0_2_1_01.png,0,0,1,2,1,1,0
s0022_00110_0_1_0_2_1_01.png,0,0,1,2,1,1,0
s0022_00111_0_1_0_2_1_01.png,0,0,1,2,1,1,0
s0022_00112_0_1_0_2_1_01.png,0,0,1,2,1,1,0
s0022_00113_0_1_0_2_1_01.png,0,0,1,2,1,1,0
s0022_00114_0_1_0_2_1_01.png,0,0,1,2,1,1,0
s0022_00115_0_1_0_2_1_01.png,0,0,1,2,1,1,0
s0022_00116_0_1_0_2_1_01.png,0,0,1,2,1,1,0
s0022_00117_0_1_0_2_1_01.png,0,0,1,2,1,1,0
s0022_00118_0_1_0_2_1_01.png,0,0,1,2,1,1,0
s0022_00119_0_1_0_2_1_01.png,0,0,1,2,1,1,0
s0022_00120_0_1_0_2_1_01.png,0,0,1,2,1,1,0
s0022_00121_0_1_0_2_1_01.png,0,0,1,2,1,1,0
