image_name,eye_state,gender,glasses,reflections,image_quality,Drowsy,Not_Drowsy
s0022_00122_0_1_0_2_1_01.png,0,0,1,2,1,1,0
s0022_00123_0_1_0_2_1_01.png,0,0,1,2,1,1,0
s0022_00124_0_1_0_2_1_01.png,0,0,1,2,1,1,0
s0022_00125_0_1_0_2_1_01.png,0,0,1,2,1,1,0
s0022_00126_0_1_0_2_1_01.png,0,0,1,2,1,1,0
s0022_00127_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00128_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00129_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00130_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00131_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00132_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00133_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00134_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00135_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00136_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00137_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00138_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00139_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00140_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00141_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00142_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00143_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00144_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00145_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00146_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00147_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00148_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00149_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00150_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00151_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00152_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00153_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00154_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00155_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00156_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00157_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00158_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00159_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00160_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00161_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00162_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00163_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00164_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00165_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00166_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00167_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00168_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00169_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00170_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00171_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00172_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00173_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00174_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00175_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00176_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00177_0_0_1_1_1_01.png,1,0,0,1,1,0,1
s0022_00178_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00179_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00180_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00181_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00182_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00183_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00184_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00185_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00186_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00187_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00188_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00189_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00190_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00191_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00192_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00193_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00194_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00195_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00196_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00197_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00198_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00199_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00200_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00201_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00202_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00203_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00204_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00205_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00206_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00207_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00208_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00209_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00210_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00211_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00212_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00213_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00214_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00215_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00216_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00217_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00218_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00219_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00220_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00221_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00222_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00223_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00224_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00225_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00226_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00227_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00228_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00229_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00230_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00231_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00232_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00233_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00234_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00235_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00236_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00237_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00238_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00239_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00240_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00241_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00242_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00243_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00244_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00245_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00246_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00247_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00248_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00249_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00250_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00251_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00252_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00253_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00254_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00255_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00256_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00257_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00258_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00259_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00260_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00261_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00262_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00263_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00264_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00265_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00266_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00267_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00268_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00269_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00270_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00271_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00272_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00273_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00274_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00275_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00276_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00277_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00278_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00279_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00280_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00281_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00282_0_0_1_0_1_01.png,1,0,0,0,1,0,1
s0022_00283_0_1_1_0_1_01.png,1,0,1,0,1,0,1
s0022_00284_0_1_1_0_1_01.png,1,0,1,0,1,0,1
s0022_00285_0_1_1_0_1_01.png,1,0,1,0,1,0,1
s0022_00286_0_1_1_0_1_01.png,1,0,1,0,1,0,1
s0022_00287_0_1_1_0_1_01.png,1,0,1,0,1,0,1
s0022_00288_0_1_1_0_1_01.png,1,0,1,0,1,0,1
s0022_00289_0_1_1_2_1_01.png,1,0,1,2,1,0,1
s0022_00290_0_1_1_2_1_01.png,1,0,1,2,1,0,1
s0022_00291_0_1_1_2_1_01.png,1,0,1,2,1,0,1
s0022_00292_0_1_1_2_1_01.png,1,0,1,2,1,0,1
s0022_00293_0_1_1_2_1_01.png,1,0,1,2,1,0,1
s0022_00294_0_1_1_2_1_01.png,1,0,1,2,1,0,1
s0022_00295_0_1_1_1_1_01.png,1,0,1,1,1,0,1
s0022_00296_0_1_1_2_1_01.png,1,0,1,2,1,0,1
s0022_00297_0_1_1_1_1_01.png,1,0,1,1,1,0,1
s0022_00298_0_1_1_2_1_01.png,1,0,1,2,1,0,1
s0022_00299_0_1_1_2_1_01.png,1,0,1,2,1,0,1
s0022_00300_0_1_1_2_1_01.png,1,0,1,2,1,0,1
s0022_00301_0_1_1_2_1_01.png,1,0,1,2,1,0,1
s0022_00302_0_1_1_2_1_01.png,1,0,1,2,1,0,1
s0022_00303_0_1_1_2_1_01.png,1,0,1,2,1,0,1
s0022_00304_0_1_1_2_1_01.png,1,0,1,2,1,0,1
s0022_00305_0_1_1_1_1_01.png,1,0,1,1,1,0,1
s0022_00306_0_1_1_1_1_01.png,1,0,1,1,1,0,1
s0022_00307_0_1_1_1_1_01.png,1,0,1,1,1,0,1
s0022_00308_0_1_1_0_0_01.png,1,0,1,0,0,0,1
s0022_00309_0_1_1_2_1_01.png,1,0,1,2,1,0,1
s0022_00310_0_1_1_2_1_01.png,1,0,1,2,1,0,1
s0022_00311_0_1_1_2_1_01.png,1,0,1,2,1,0,1
s0022_00312_0_1_1_2_1_01.png,1,0,1,2,1,0,1
s0022_00313_0_1_1_2_1_01.png,1,0,1,2,1,0,1
s0022_00314_0_1_1_2_1_01.png,1,0,1,2,1,0,1
s0022_00315_0_1_1_2_1_01.png,1,0,1,2,1,0,1
s0022_00316_0_1_1_2_1_01.png,1,0,1,2,1,0,1
s0022_00317_0_1_1_2_1_01.png,1,0,1,2,1,0,1
s0022_00318_0_1_1_2_1_01.png,1,0,1,2,1,0,1
s0022_00319_0_1_1_2_1_01.png,1,0,1,2,1,0,1
s0022_00320_0_1_1_2_1_01.png,1,0,1,2,1,0,1
s0022_00321_0_1_1_2_1_01.png,1,0,1,2,1,0,1
s0022_00322_0_1_1_2_1_01.png,1,0,1,2,1,0,1
s0022_00323_0_1_1_2_1_01.png,1,0,1,2,1,0,1
s0022_00324_0_1_1_2_1_01.png,1,0,1,2,1,0,1
s0022_00325_0_1_1_2_1_01.png,1,0,1,2,1,0,1
s0022_00326_0_1_1_2_1_01.png,1,0,1,2,1,0,1
s0022_00327_0_1_1_2_1_01.png,1,0,1,2,1,0,1
s0022_00328_0_1_1_2_1_01.png,1,0,1,2,1,0,1
s0022_00329_0_1_1_2_1_01.png,1,0,1,2,1,0,1
s0022_00330_0_1_1_2_1_01.png,1,0,1,2,1,0,1
s0022_00331_0_1_1_2_1_01.png,1,0,1,2,1,0,1
s0022_00332_0_1_1_2_1_01.png,1,0,1,2,1,0,1
s0022_00333_0_1_1_2_1_01.png,1,0,1,2,1,0,1
s0022_00334_0_1_1_2_1_01.png,1,0,1,2,1,0,1
s0022_00335_0_1_1_2_1_01.png,1,0,1,2,1,0,1
s0022_00336_0_1_1_2_1_01.png,1,0,1,2,1,0,1
s0022_00337_0_1_1_2_1_01.png,1,0,1,2,1,0,1
s0022_00338_0_1_1_2_1_01.png,1,0,1,2,1,0,1
s0022_00339_0_1_1_2_1_01.png,1,0,1,2,1,0,1
s0022_00340_0_1_1_2_1_01.png,1,0,1,2,1,0,1
s0022_00341_0_1_1_2_1_01.png,1,0,1,2,1,0,1
s0022_00342_0_1_1_2_1_01.png,1,0,1,2,1,0,1
s0022_00343_0_1_1_2_1_01.png,1,0,1,2,1,0,1
s0022_00344_0_1_1_2_1_01.png,1,0,1,2,1,0,1
s0022_00345_0_1_1_2_1_01.png,1,0,1,2,1,0,1
s0022_00346_0_1_1_2_1_01.png,1,0,1,2,1,0,1
s0022_00347_0_1_1_2_1_01.png,1,0,1,2,1,0,1
s0022_00348_0_1_1_2_1_01.png,1,0,1,2,1,0,1
s0022_00349_0_1_1_2_1_01.png,1,0,1,2,1,0,1
s0022_00350_0_1_1_2_1_01.png,1,0,1,2,1,0,1
s0022_00351_0_1_1_2_1_01.png,1,0,1,2,1,0,1
s0022_00352_0_1_1_2_1_01.png,1,0,1,2,1,0,1
s0022_00353_0_1_1_2_1_01.png,1,0,1,2,1,0,1
s0022_00354_0_1_1_2_1_01.png,1,0,1,2,1,0,1
s0022_00355_0_1_1_2_1_01.png,1,0,1,2,1,0,1
s0022_00356_0_1_1_2_1_01.png,1,0,1,2,1,0,1
s0022_00357_0_1_1_2_1_01.png,1,0,1,2,1,0,1
s0022_00358_0_1_1_2_1_01.png,1,0,1,2,1,0,1
s0022_00359_0_1_1_2_1_01.png,1,0,1,2,1,0,1
s0022_00360_0_1_1_2_1_01.png,1,0,1,2,1,0,1
s0022_00361_0_1_1_2_1_01.png,1,0,1,2,1,0,1
s0022_00362_0_1_1_2_1_01.png,1,0,1,2,1,0,1
s0022_00363_0_1_1_2_1_01.png,1,0,1,2,1,0,1
s0022_00364_0_1_1_2_1_01.png,1,0,1,2,1,0,1
s0022_00365_0_1_1_2_1_01.png,1,0,1,2,1,0,1
s0022_00366_0_1_1_2_1_01.png,1,0,1,2,1,0,1
s0022_00367_0_1_1_2_1_01.png,1,0,1,2,1,0,1
s0022_00368_0_1_1_2_1_01.png,1,0,1,2,1,0,1
s0022_00369_0_1_1_2_1_01.png,1,0,1,2,1,0,1
s0022_00370_0_1_1_2_1_01.png,1,0,1,2,1,0,1
s0022_00371_0_1_1_2_1_01.png,1,0,1,2,1,0,1
s0022_00372_0_1_1_2_1_01.png,1,0,1,2,1,0,1
s0022_00373_0_1_1_2_1_01.png,1,0,1,2,1,0,1
s0022_00374_0_1_1_2_1_01.png,1,0,1,2,1,0,1
s0022_00375_0_1_1_2_1_01.png,1,0,1,2,1,0,1
s0022_00376_0_1_1_2_1_01.png,1,0,1,2,1,0,1
s0022_00377_0_1_1_2_1_01.png,1,0,1,2,1,0,1
s0022_00378_0_1_1_2_1_01.png,1,0,1,2,1,0,1
s0022_00379_0_1_1_2_1_01.png,1,0,1,2,1,0,1
s0022_00380_0_1_1_2_1_01.png,1,0,1,2,1,0,1
s0022_00381_0_1_1_2_1_01.png,1,0,1,2,1,0,1
s0022_00382_0_1_1_2_1_01.png,1,0,1,2,1,0,1
